Дата;Вид;Категория;Подкатегория;Сумма
31.12.2019;Расход;Дом;Ипотека;86910.69
31.12.2019;Расход;Машина;Квартплата;1912.51
31.12.2019;Расход;Теща;Квартплата;3000.00
31.12.2019;Расход;Дом;Квартплата (Тутаев);2000.00
31.12.2019;Расход;Дом;Электричество;1000.00
31.12.2019;Расход;Дом;Квартплата;6000.00
31.12.2019;Расход;Коммуникации;Интернет;1400.00
31.12.2019;Расход;Коммуникации;Телефон;500.00
31.12.2019;Расход;Коммуникации;Сотовые телефоны;1700.00
27.12.2019;Расход;Машина;Топливо;1500.00
21.12.2019;Расход;Дом;Ипотека;86910.69
20.12.2019;Расход;Машина;Топливо;1500.00
20.12.2019;Доход;Зарплата;Я;93900.00
